year,serial,pernum,asec_flag,weight,state_fips,age,sex,nativity,empstat,educ,hrs_work,earn_week,immigrant,employed,female,educ_cat,state_abb,state_name,ln_earn,earn_extreme
2010,38850,1,1,491.53,31,31,1,1,10,73,40,923,0,1,0,hs,NE,Nebraska,6.827629234502852,0
2010,38850,2,1,491.53,31,29,2,1,10,111,36,535,0,1,1,college_plus,NE,Nebraska,6.282266746896006,0
2010,38851,1,1,491.53,31,29,2,1,10,92,40,865,0,1,1,some_college,NE,Nebraska,6.762729506931879,0
2010,38851,2,1,491.53,31,32,1,1,10,111,35,481,0,1,0,college_plus,NE,Nebraska,6.175867270105761,0
2010,38852,1,1,877.1,31,44,2,1,10,111,50,646,0,1,1,college_plus,NE,Nebraska,6.470799503782602,0
2010,38852,2,1,877.1,31,54,1,1,10,73,40,920,0,1,0,hs,NE,Nebraska,6.824373670043086,0
2010,38859,2,1,1059.82,31,25,1,1,10,111,20,300,0,1,0,college_plus,NE,Nebraska,5.703782474656201,0
2010,38860,1,1,772.36,31,49,1,1,10,73,65,1154,0,1,0,hs,NE,Nebraska,7.050989447068045,0
2010,38861,1,1,777,31,56,2,1,12,123,40,916,0,1,1,college_plus,NE,Nebraska,6.82001636467413,0
2010,38861,2,1,777,31,55,1,2,12,111,40,534,0,1,0,college_plus,NE,Nebraska,6.280395838960195,0
2010,38862,1,1,777,31,55,2,1,10,73,40,428,0,1,1,hs,NE,Nebraska,6.059123195581797,0
2010,38862,2,1,777,31,58,1,1,10,60,50,356,0,1,0,less_hs,NE,Nebraska,5.87493073085203,0
2010,38864,1,1,482.59,31,32,2,1,10,111,NA,828,0,1,1,college_plus,NE,Nebraska,6.71901315438526,0
2010,38864,2,1,482.59,31,42,1,1,10,91,40,560,0,1,0,some_college,NE,Nebraska,6.327936783729195,0
2010,38987,1,1,786.08,31,51,2,1,10,81,40,400,0,1,1,some_college,NE,Nebraska,5.991464547107982,0
2010,38987,2,1,786.08,31,55,1,1,10,60,40,720,0,1,0,less_hs,NE,Nebraska,6.579251212010101,0
2010,38988,2,1,824.97,31,25,1,1,10,73,40,792,0,1,0,hs,NE,Nebraska,6.674561391814426,0
2010,38989,1,1,878.57,31,40,1,1,10,81,40,462,0,1,0,some_college,NE,Nebraska,6.135564891081739,0
2010,38989,2,1,878.57,31,37,2,1,10,81,29,174,0,1,1,some_college,NE,Nebraska,5.159055299214529,0
2010,39006,1,1,454.96,31,45,1,1,10,73,40,600,0,1,0,hs,NE,Nebraska,6.396929655216146,0
2010,39006,2,1,454.96,31,42,2,1,10,73,40,462,0,1,1,hs,NE,Nebraska,6.135564891081739,0
2010,39007,1,1,755.68,31,55,2,1,12,111,10,120,0,1,1,college_plus,NE,Nebraska,4.787491742782046,0
2010,39007,2,1,755.68,31,55,1,1,10,123,50,1231,0,1,0,college_plus,NE,Nebraska,7.115582126184454,0
2010,39007,3,1,786.08,31,50,2,1,12,111,48,855,0,1,1,college_plus,NE,Nebraska,6.75110146893676,0
2010,39009,1,1,814.11,31,48,2,1,10,123,40,769,0,1,1,college_plus,NE,Nebraska,6.645090969505644,0
2010,39013,1,1,879.64,31,61,2,1,10,91,40,540,0,1,1,some_college,NE,Nebraska,6.29156913955832,0
2010,39014,1,1,434.19,31,49,1,1,10,73,40,400,0,1,0,hs,NE,Nebraska,5.991464547107982,0
2010,39014,2,1,434.19,31,46,2,1,10,81,4,79,0,1,1,some_college,NE,Nebraska,4.3694478524670215,0
2010,39015,1,1,755.68,31,59,1,1,10,111,40,1394,0,1,0,college_plus,NE,Nebraska,7.2399325913204695,0
2010,39015,2,1,755.68,31,59,2,1,10,123,40,1190,0,1,1,college_plus,NE,Nebraska,7.081708586105575,0
2010,39056,1,1,502.54,31,27,1,1,10,73,47,738,0,1,0,hs,NE,Nebraska,6.6039438246004725,0
2010,39056,2,1,502.54,31,27,2,1,10,81,20,134,0,1,1,some_college,NE,Nebraska,4.897839799950911,0
2010,39057,1,1,794.41,31,56,2,1,10,92,50,1250,0,1,1,some_college,NE,Nebraska,7.1308988302963465,0
2010,39061,1,1,794.41,31,57,1,1,10,111,40,369,0,1,0,college_plus,NE,Nebraska,5.910796644040527,0
2010,39061,2,1,794.41,31,55,2,1,10,111,60,600,0,1,1,college_plus,NE,Nebraska,6.396929655216146,0
2010,39062,1,1,457.78,31,45,1,5,10,30,40,646,1,1,0,less_hs,NE,Nebraska,6.470799503782602,0
2010,39062,2,1,457.78,31,39,2,5,10,30,40,521,1,1,1,less_hs,NE,Nebraska,6.255750041753367,0
2010,39063,1,1,337.97,31,41,1,5,10,40,40,730,1,1,0,less_hs,NE,Nebraska,6.593044534142437,0
2010,39083,1,1,502.54,31,29,2,1,10,111,40,332,0,1,1,college_plus,NE,Nebraska,5.805134968916488,0
2010,39083,2,1,502.54,31,31,1,1,10,111,40,560,0,1,0,college_plus,NE,Nebraska,6.327936783729195,0
2010,39084,1,1,826.36,31,52,1,1,10,111,40,1200,0,1,0,college_plus,NE,Nebraska,7.090076835776092,0
2010,39084,2,1,826.36,31,53,2,1,10,111,40,962,0,1,1,college_plus,NE,Nebraska,6.8690144506657065,0
2010,39086,1,1,493.41,31,32,1,5,10,92,40,865,1,1,0,some_college,NE,Nebraska,6.762729506931879,0
2010,39086,2,1,493.41,31,32,2,1,10,92,40,640,0,1,1,some_college,NE,Nebraska,6.461468176353717,0
2010,39087,1,1,1145.68,31,42,1,5,10,73,40,200,1,1,0,hs,NE,Nebraska,5.298317366548036,0
2010,39087,2,1,1145.68,31,38,2,5,10,73,40,200,1,1,1,hs,NE,Nebraska,5.298317366548036,0
2010,39089,1,1,493.41,31,35,1,1,10,81,40,1124,0,1,0,some_college,NE,Nebraska,7.024649030453636,0
2010,39089,2,1,493.41,31,34,2,1,10,81,40,400,0,1,1,some_college,NE,Nebraska,5.991464547107982,0
2010,39150,1,1,493.25,31,33,2,1,10,81,40,885,0,1,1,some_college,NE,Nebraska,6.785587645007929,0
2010,39156,1,1,408.6,31,55,2,5,10,124,50,2885,1,1,1,college_plus,NE,Nebraska,7.9672801789422,0
2010,39157,1,1,351.29,31,56,2,5,10,20,30,192,1,1,1,less_hs,NE,Nebraska,5.2574953720277815,0
2010,39158,1,1,921.61,31,28,2,1,10,81,40,520,0,1,1,some_college,NE,Nebraska,6.253828811575473,0
2010,39158,3,1,921.61,31,25,1,1,10,73,46,438,0,1,0,hs,NE,Nebraska,6.082218910376446,0
2010,39162,1,1,837.07,31,48,1,1,10,73,50,1154,0,1,0,hs,NE,Nebraska,7.050989447068045,0
2010,39162,2,1,837.07,31,49,2,1,10,73,40,1923,0,1,1,hs,NE,Nebraska,7.56164174558878,0
2010,39165,2,1,491.53,31,26,2,1,10,73,40,472,0,1,1,hs,NE,Nebraska,6.156978985585555,0
2010,39167,1,1,492.42,31,38,1,1,10,111,35,2885,0,1,0,college_plus,NE,Nebraska,7.9672801789422,0
2010,39168,1,1,808.53,31,53,1,1,10,111,50,1923,0,1,0,college_plus,NE,Nebraska,7.56164174558878,0
2010,39169,1,1,456.29,31,47,1,1,10,111,45,2885,0,1,0,college_plus,NE,Nebraska,7.9672801789422,0
2010,39170,1,1,456.29,31,45,2,1,10,81,66,2404,0,1,1,some_college,NE,Nebraska,7.784889295655098,0
2010,39171,1,1,456.29,31,56,1,1,10,111,40,1076,0,1,0,college_plus,NE,Nebraska,6.98100574072173,0
2010,39171,2,1,456.29,31,48,2,1,10,111,50,646,0,1,1,college_plus,NE,Nebraska,6.470799503782602,0
2010,39172,1,1,414.23,31,58,1,5,10,111,50,1384,1,1,0,college_plus,NE,Nebraska,7.232733136177615,0
2010,39173,1,1,478.12,31,45,1,1,10,111,40,2788,0,1,0,college_plus,NE,Nebraska,7.933079771880415,0
2010,39173,2,1,478.12,31,43,2,1,10,91,40,550,0,1,1,some_college,NE,Nebraska,6.309918278226516,0
2010,39174,2,1,492.42,31,49,1,1,10,111,40,848,0,1,0,college_plus,NE,Nebraska,6.742880635791903,0
2010,39175,1,1,599.34,31,31,1,5,10,123,NA,730,1,1,0,college_plus,NE,Nebraska,6.593044534142437,0
2010,39177,2,1,599.34,31,33,1,5,10,111,40,1346,1,1,0,college_plus,NE,Nebraska,7.204892510204673,0
2010,39178,1,1,904.86,31,32,2,1,10,111,40,1538,0,1,1,college_plus,NE,Nebraska,7.338238150065589,0
2010,39178,2,1,904.86,31,25,1,1,10,111,NA,120,0,1,0,college_plus,NE,Nebraska,4.787491742782046,0
2010,39180,1,1,330.56,31,45,1,5,10,20,40,440,1,1,0,less_hs,NE,Nebraska,6.0867747269123065,0
2010,39180,2,1,330.56,31,43,2,5,10,20,40,430,1,1,1,less_hs,NE,Nebraska,6.063785208687608,0
2010,39181,1,1,482.59,31,38,1,1,10,73,40,920,0,1,0,hs,NE,Nebraska,6.824373670043086,0
2010,39181,2,1,482.59,31,34,2,1,10,111,NA,756,0,1,1,college_plus,NE,Nebraska,6.628041376179533,0
2010,39183,1,1,481.78,31,44,1,1,10,73,65,961,0,1,0,hs,NE,Nebraska,6.8679744089702925,0
2010,39183,2,1,481.78,31,37,2,1,10,91,36,1043,0,1,1,some_college,NE,Nebraska,6.949856455000773,0
2010,39184,1,1,837.07,31,46,2,1,10,81,40,600,0,1,1,some_college,NE,Nebraska,6.396929655216146,0
2010,39185,2,1,481.78,31,37,1,1,10,92,56,1115,0,1,0,some_college,NE,Nebraska,7.016609683894219,0
2010,39186,1,1,904.45,31,62,2,1,10,73,32,1061,0,1,1,hs,NE,Nebraska,6.966967138613983,0
2010,39187,2,1,837.07,31,47,2,1,10,111,40,475,0,1,1,college_plus,NE,Nebraska,6.163314804034641,0
2010,39188,1,1,481.78,31,37,1,1,10,123,55,2885,0,1,0,college_plus,NE,Nebraska,7.9672801789422,0
2010,39188,2,1,481.78,31,39,2,1,10,111,50,646,0,1,1,college_plus,NE,Nebraska,6.470799503782602,0
2010,39312,1,1,877.1,31,40,2,1,10,111,40,769,0,1,1,college_plus,NE,Nebraska,6.645090969505644,0
2010,39313,1,1,481.78,31,39,2,1,10,111,40,2885,0,1,1,college_plus,NE,Nebraska,7.9672801789422,0
2010,39313,2,1,481.78,31,41,1,1,10,123,40,2600,0,1,0,college_plus,NE,Nebraska,7.8632667240095735,0
2010,39314,1,1,431.07,31,52,2,1,10,92,40,726,0,1,1,some_college,NE,Nebraska,6.587550014824796,0
2010,39315,1,1,877.1,31,41,2,1,10,81,45,603,0,1,1,some_college,NE,Nebraska,6.401917196727186,0
2010,39315,2,1,877.1,31,45,1,1,10,81,45,500,0,1,0,some_college,NE,Nebraska,6.214608098422191,0
2010,39317,1,1,478.83,31,53,2,1,10,81,40,1288,0,1,1,some_college,NE,Nebraska,7.160845906664299,0
2010,39318,2,1,464.26,31,46,2,1,10,73,20,145,0,1,1,hs,NE,Nebraska,4.976733742420574,0
2010,39324,1,1,482.59,31,32,2,1,10,111,40,962,0,1,1,college_plus,NE,Nebraska,6.8690144506657065,0
2010,39324,2,1,482.59,31,32,1,1,10,111,40,1096,0,1,0,college_plus,NE,Nebraska,6.999422467507961,0
2010,39326,1,1,808.25,31,56,1,1,10,92,40,1846,0,1,0,some_college,NE,Nebraska,7.520776415062797,0
2010,39326,2,1,808.25,31,54,2,1,10,91,32,409,0,1,1,some_college,NE,Nebraska,6.013715156042802,0
2010,39326,3,1,904.86,31,31,2,1,10,111,40,1211,0,1,1,college_plus,NE,Nebraska,7.099201743553092,0
2010,39328,1,1,634.72,31,30,1,1,10,81,40,560,0,1,0,some_college,NE,Nebraska,6.327936783729195,0
2010,39328,3,1,634.72,31,30,2,1,10,81,37,374,0,1,1,some_college,NE,Nebraska,5.924255797414532,0
2010,39329,1,1,481.78,31,36,2,1,10,60,40,410,0,1,1,less_hs,NE,Nebraska,6.016157159698354,0
2010,39331,1,1,433,31,38,1,1,10,91,46,800,0,1,0,some_college,NE,Nebraska,6.684611727667927,0
2010,39332,1,1,904.86,31,30,2,1,10,111,40,940,0,1,1,college_plus,NE,Nebraska,6.84587987526405,0
2010,39333,1,1,877.1,31,42,2,1,10,81,40,672,0,1,1,some_college,NE,Nebraska,6.5102583405231496,0
2010,39334,1,1,491.53,31,39,1,1,10,73,NA,100,0,1,0,hs,NE,Nebraska,4.605170185988092,0
2010,39334,4,1,491.53,31,29,2,1,12,111,40,640,0,1,1,college_plus,NE,Nebraska,6.461468176353717,0
2010,39336,2,1,808.25,31,54,2,1,10,111,40,981,0,1,1,college_plus,NE,Nebraska,6.8885724595653635,0
2010,39338,2,1,1059.82,31,25,1,1,10,81,25,133,0,1,0,some_college,NE,Nebraska,4.890349128221754,0
2010,39340,1,1,904.45,31,61,1,1,10,124,50,2471,0,1,0,college_plus,NE,Nebraska,7.81237820598861,0
2010,39340,2,1,904.45,31,60,2,1,10,123,45,1192,0,1,1,college_plus,NE,Nebraska,7.083387847625295,0
2010,39552,2,1,826.1,31,55,1,1,10,111,55,2885,0,1,0,college_plus,NE,Nebraska,7.9672801789422,0
2010,39553,1,1,924.42,31,61,2,1,10,92,40,547,0,1,1,some_college,NE,Nebraska,6.304448802421981,0
2010,39554,1,1,456.29,31,48,2,1,10,91,40,420,0,1,1,some_college,NE,Nebraska,6.040254711277414,0
2010,39554,2,1,456.29,31,49,1,1,10,111,60,2885,0,1,0,college_plus,NE,Nebraska,7.9672801789422,0
2010,39555,2,1,492.42,31,35,2,1,10,111,50,923,0,1,1,college_plus,NE,Nebraska,6.827629234502852,0
2010,39556,2,1,826.1,31,51,2,1,10,73,40,692,0,1,1,hs,NE,Nebraska,6.539585955617669,0
2010,39556,3,1,941.97,31,26,2,1,10,111,40,700,0,1,1,college_plus,NE,Nebraska,6.551080335043404,0
2010,39558,3,1,941.97,31,26,2,1,10,111,40,480,0,1,1,college_plus,NE,Nebraska,6.173786103901937,0
2010,39559,1,1,421.02,31,45,1,1,10,92,40,1600,0,1,0,some_college,NE,Nebraska,7.3777589082278725,0
2010,39584,2,1,456.29,31,48,2,1,10,73,40,420,0,1,1,hs,NE,Nebraska,6.040254711277414,0
2010,39586,2,1,493.25,31,31,2,1,10,111,NA,231,0,1,1,college_plus,NE,Nebraska,5.442417710521793,0
2010,39664,1,1,941.97,31,26,1,1,10,111,52,846,0,1,0,college_plus,NE,Nebraska,6.740519359606223,0
2010,39664,2,1,941.97,31,25,2,1,10,111,20,404,0,1,1,college_plus,NE,Nebraska,6.0014148779611505,0
2010,39666,2,1,1083.23,31,27,1,1,10,73,40,450,0,1,0,hs,NE,Nebraska,6.1092475827643655,0
2010,39695,3,1,1134.11,20,27,2,1,10,81,25,229,0,1,1,some_college,KS,Kansas,5.43372200355424,0
2010,39728,1,1,1436.26,20,43,1,1,10,73,40,646,0,1,0,hs,KS,Kansas,6.470799503782602,0
2010,39731,1,1,766.01,20,46,2,1,10,73,40,225,0,1,1,hs,KS,Kansas,5.41610040220442,0
2010,39731,2,1,592.87,20,36,2,1,10,73,NA,200,0,1,1,hs,KS,Kansas,5.298317366548036,0
2010,39774,2,1,1079.33,20,42,2,1,10,92,40,462,0,1,1,some_college,KS,Kansas,6.135564891081739,0
2010,39787,1,1,1333.19,20,55,2,1,10,81,50,1356,0,1,1,some_college,KS,Kansas,7.212294468500341,0
2010,39788,1,1,711.04,20,57,1,1,10,91,30,305,0,1,0,some_college,KS,Kansas,5.720311776607412,0
2010,39788,2,1,711.04,20,57,2,1,10,81,40,418,0,1,1,some_college,KS,Kansas,6.035481432524756,0
2010,39788,3,1,604.86,20,25,2,1,10,91,40,440,0,1,1,some_college,KS,Kansas,6.0867747269123065,0
2010,39801,2,1,1111.63,20,36,2,1,10,50,35,175,0,1,1,less_hs,KS,Kansas,5.1647859739235145,0
2010,39803,4,1,1304.18,20,29,1,1,10,60,58,300,0,1,0,less_hs,KS,Kansas,5.703782474656201,0
2010,39827,1,1,1333.19,20,56,2,1,10,81,40,800,0,1,1,some_college,KS,Kansas,6.684611727667927,0
2010,39844,1,1,1659.32,20,54,1,1,10,91,37,570,0,1,0,some_college,KS,Kansas,6.345636360828596,0
2010,39845,1,1,1255.23,20,41,1,1,10,92,62,2077,0,1,0,some_college,KS,Kansas,7.638679823876112,0
2010,39846,1,1,751.38,20,54,1,1,10,91,40,1250,0,1,0,some_college,KS,Kansas,7.1308988302963465,0
2010,39848,1,1,604.86,20,35,1,1,10,81,63,900,0,1,0,some_college,KS,Kansas,6.802394763324311,0
2010,39848,2,1,604.86,20,27,2,1,10,81,60,370,0,1,1,some_college,KS,Kansas,5.91350300563827,0
2010,39895,1,1,593.86,20,33,2,1,10,111,55,831,0,1,1,college_plus,KS,Kansas,6.7226297948554485,0
2010,39898,1,1,1333.19,20,58,2,1,10,81,50,450,0,1,1,some_college,KS,Kansas,6.1092475827643655,0
2010,39901,1,1,575.64,20,44,2,1,10,81,35,300,0,1,1,some_college,KS,Kansas,5.703782474656201,0
2010,39901,2,1,575.64,20,44,1,1,10,81,40,323,0,1,0,some_college,KS,Kansas,5.777652323222656,0
2010,39902,1,1,1255.23,20,43,1,1,10,81,40,330,0,1,0,some_college,KS,Kansas,5.799092654460526,0
2010,39945,1,1,592.37,20,41,2,1,10,81,NA,250,0,1,1,some_college,KS,Kansas,5.521460917862246,0
2010,39945,2,1,592.37,20,40,1,1,10,73,40,600,0,1,0,hs,KS,Kansas,6.396929655216146,0
2010,39947,1,1,1596.97,20,62,2,1,10,73,40,468,0,1,1,hs,KS,Kansas,6.148468295917647,0
2010,39973,2,1,743.63,20,44,1,5,10,81,40,800,1,1,0,some_college,KS,Kansas,6.684611727667927,0
2010,39975,1,1,616.26,20,29,2,1,10,91,20,480,0,1,1,some_college,KS,Kansas,6.173786103901937,0
2010,39975,4,1,616.26,20,37,2,1,10,81,60,1100,0,1,1,some_college,KS,Kansas,7.003065458786462,0
2010,40004,1,1,1143.93,20,37,2,1,10,73,40,390,0,1,1,hs,KS,Kansas,5.966146739123692,0
2010,40005,1,1,1371.94,20,57,2,1,10,111,40,621,0,1,1,college_plus,KS,Kansas,6.431331081933479,0
2010,40056,1,1,708.07,20,29,1,5,10,111,20,330,1,1,0,college_plus,KS,Kansas,5.799092654460526,0
2010,40056,2,1,677.35,20,27,1,5,10,111,20,330,1,1,0,college_plus,KS,Kansas,5.799092654460526,0
2010,40057,1,1,716.87,20,32,2,5,10,123,40,329,1,1,1,college_plus,KS,Kansas,5.796057750765372,0
2010,40057,2,1,716.87,20,32,1,5,10,123,40,350,1,1,0,college_plus,KS,Kansas,5.857933154483459,0
2010,40059,2,1,550.98,20,38,2,5,10,111,80,403,1,1,1,college_plus,KS,Kansas,5.998936561946683,0
2010,40083,1,1,1551.87,20,60,2,1,10,111,40,720,0,1,1,college_plus,KS,Kansas,6.579251212010101,0
2010,40084,1,1,575.64,20,42,1,5,10,73,40,680,1,1,0,hs,KS,Kansas,6.522092798170152,0
2010,40084,2,1,575.64,20,40,2,1,10,92,40,520,0,1,1,some_college,KS,Kansas,6.253828811575473,0
2010,40085,1,1,1134.11,20,25,2,1,10,81,20,159,0,1,1,some_college,KS,Kansas,5.0689042022202315,0
2010,40086,1,1,1436.26,20,48,2,1,10,111,40,576,0,1,1,college_plus,KS,Kansas,6.3561076606958915,0
2010,40117,2,1,1304.18,20,25,1,1,10,111,40,326,0,1,0,college_plus,KS,Kansas,5.786897381366708,0
2010,40118,2,1,1333.19,20,60,1,1,10,73,40,1092,0,1,0,hs,KS,Kansas,6.9957661563048505,0
2010,40119,1,1,592.87,20,36,2,1,10,91,37,377,0,1,1,some_college,KS,Kansas,5.932245187448011,0
2010,40121,1,1,827.67,20,62,2,1,10,73,40,1000,0,1,1,hs,KS,Kansas,6.907755278982137,0
2010,40139,1,1,1386.82,20,52,2,1,10,92,NA,87,0,1,1,some_college,KS,Kansas,4.465908118654584,0
2010,40139,2,1,1386.82,20,55,1,1,10,111,NA,2885,0,1,0,college_plus,KS,Kansas,7.9672801789422,0
2010,40140,1,1,593.86,20,33,1,1,10,123,45,1075,0,1,0,college_plus,KS,Kansas,6.980075940561763,0
2010,40140,2,1,593.86,20,34,2,1,10,123,30,1346,0,1,1,college_plus,KS,Kansas,7.204892510204673,0
2010,40141,1,1,592.87,20,37,1,1,10,73,60,1346,0,1,0,hs,KS,Kansas,7.204892510204673,0
2010,40141,2,1,592.87,20,38,2,1,10,81,37,538,0,1,1,some_college,KS,Kansas,6.2878585601617845,0
2010,40142,1,1,604.86,20,29,2,1,10,111,40,741,0,1,1,college_plus,KS,Kansas,6.608000625296087,0
2010,40142,2,1,604.86,20,30,1,1,10,111,NA,762,0,1,0,college_plus,KS,Kansas,6.635946555686647,0
2010,40143,1,1,494.88,20,32,2,1,10,81,40,406,0,1,1,some_college,KS,Kansas,6.0063531596017325,0
2010,40145,2,1,1113.49,20,27,1,1,10,73,40,615,0,1,0,hs,KS,Kansas,6.421622267806518,0
2010,40187,1,1,1264.09,20,27,1,1,10,81,75,2885,0,1,0,some_college,KS,Kansas,7.9672801789422,0
2010,40188,1,1,1386.82,20,51,1,1,10,125,60,1923,0,1,0,college_plus,KS,Kansas,7.56164174558878,0
2010,40189,1,1,1225.54,20,30,1,1,10,81,45,740,0,1,0,some_college,KS,Kansas,6.606650186198215,0
2010,40218,2,1,1234.82,20,29,1,1,10,73,52,320,0,1,0,hs,KS,Kansas,5.768320995793772,0
2010,40220,1,1,753.12,20,30,1,5,10,123,40,1135,1,1,0,college_plus,KS,Kansas,7.034387929915503,0
2010,40221,1,1,1361.39,20,55,2,1,10,111,40,962,0,1,1,college_plus,KS,Kansas,6.8690144506657065,0
2010,40222,1,1,782.21,20,56,1,1,10,124,40,1923,0,1,0,college_plus,KS,Kansas,7.56164174558878,0
2010,40223,1,1,1466.64,20,49,2,1,10,111,40,440,0,1,1,college_plus,KS,Kansas,6.0867747269123065,0
2010,40225,1,1,1627.65,20,57,1,1,10,123,45,1923,0,1,0,college_plus,KS,Kansas,7.56164174558878,0
2010,40226,1,1,1765.37,20,60,1,1,10,92,45,827,0,1,0,some_college,KS,Kansas,6.717804695023691,0
2010,40226,2,1,1768.04,20,47,1,1,10,92,40,808,0,1,0,some_college,KS,Kansas,6.694562058521095,0
2010,40227,2,1,1420.57,20,58,2,1,10,73,40,1356,0,1,1,hs,KS,Kansas,7.212294468500341,0
2010,40231,1,1,587.82,20,41,2,1,12,123,32,1344,0,1,1,college_plus,KS,Kansas,7.203405521083095,0
2010,40231,2,1,587.82,20,42,1,1,10,124,45,1538,0,1,0,college_plus,KS,Kansas,7.338238150065589,0
2010,40232,1,1,1361.39,20,60,1,1,12,81,65,1673,0,1,0,some_college,KS,Kansas,7.422373700986824,0
2010,40232,2,1,1361.39,20,59,2,1,12,111,50,1154,0,1,1,college_plus,KS,Kansas,7.050989447068045,0
2010,40310,1,1,605.41,20,38,1,1,10,73,40,534,0,1,0,hs,KS,Kansas,6.280395838960195,0
2010,40310,2,1,605.41,20,35,2,1,10,81,24,264,0,1,1,some_college,KS,Kansas,5.575949103146316,0
2010,40314,1,1,605.41,20,39,1,1,10,111,45,1635,0,1,0,college_plus,KS,Kansas,7.399398083331354,0
2010,40315,1,1,587.82,20,45,1,1,10,111,40,1000,0,1,0,college_plus,KS,Kansas,6.907755278982137,0
2010,40315,2,1,587.82,20,44,2,1,10,92,32,307,0,1,1,some_college,KS,Kansas,5.726847747587197,0
2010,40316,1,1,1466.64,20,46,2,1,10,111,45,1846,0,1,1,college_plus,KS,Kansas,7.520776415062797,0
2010,40317,1,1,755.28,20,50,2,1,10,111,50,1519,0,1,1,college_plus,KS,Kansas,7.325807502595773,0
2010,40322,2,1,1137.04,20,30,2,5,10,123,36,577,1,1,1,college_plus,KS,Kansas,6.3578422665081,0
2010,40324,1,1,722.99,20,47,1,1,10,73,40,615,0,1,0,hs,KS,Kansas,6.421622267806518,0
2010,40324,2,1,722.99,20,46,2,1,10,73,40,610,0,1,1,hs,KS,Kansas,6.413458957167357,0
2010,40324,3,1,658.57,20,25,1,1,10,73,40,372,0,1,0,hs,KS,Kansas,5.918893854273146,0
2010,40325,1,1,1102.15,20,42,1,1,10,91,40,807,0,1,0,some_college,KS,Kansas,6.693323668269949,0
2010,40327,1,1,667.44,20,33,1,1,10,111,45,1442,0,1,0,college_plus,KS,Kansas,7.273786317844895,0
2010,40329,1,1,1251.46,20,32,1,1,10,92,40,1058,0,1,0,some_college,KS,Kansas,6.964135612418245,0
2010,40330,1,1,605.41,20,40,1,3,10,111,45,750,0,1,0,college_plus,KS,Kansas,6.620073206530356,0
2010,40330,2,1,605.41,20,38,2,1,10,81,51,865,0,1,1,some_college,KS,Kansas,6.762729506931879,0
2010,40331,2,1,587.82,20,44,2,1,10,125,65,969,0,1,1,college_plus,KS,Kansas,6.876264611890766,0
2010,40332,1,1,606.42,20,36,1,1,10,111,NA,2077,0,1,0,college_plus,KS,Kansas,7.638679823876112,0
2010,40332,2,1,606.42,20,32,2,1,10,111,NA,100,0,1,1,college_plus,KS,Kansas,4.605170185988092,0
2010,40333,1,1,605.41,20,36,1,1,10,123,44,1096,0,1,0,college_plus,KS,Kansas,6.999422467507961,0
2010,40333,2,1,605.41,20,38,2,1,10,123,36,500,0,1,1,college_plus,KS,Kansas,6.214608098422191,0
2010,40475,1,1,564.63,20,51,1,1,10,81,40,350,0,1,0,some_college,KS,Kansas,5.857933154483459,0
2010,40475,2,1,564.63,20,46,2,1,10,81,40,440,0,1,1,some_college,KS,Kansas,6.0867747269123065,0
2010,40476,1,1,1281.78,20,42,1,1,10,73,40,731,0,1,0,hs,KS,Kansas,6.594413459749778,0
2010,40477,2,1,1091.9,20,50,2,1,10,81,60,462,0,1,1,some_college,KS,Kansas,6.135564891081739,0
2010,40477,3,1,1201.4,20,26,2,1,10,50,40,350,0,1,1,less_hs,KS,Kansas,5.857933154483459,0
2010,40484,1,1,1104.69,20,48,1,1,10,125,60,700,0,1,0,college_plus,KS,Kansas,6.551080335043404,0
2010,40484,2,1,1104.69,20,49,2,1,10,92,24,204,0,1,1,some_college,KS,Kansas,5.318119993844216,0
2010,40485,1,1,1150.06,20,50,1,1,10,73,60,1442,0,1,0,hs,KS,Kansas,7.273786317844895,0
2010,40485,2,1,1150.06,20,44,2,1,10,111,36,1296,0,1,1,college_plus,KS,Kansas,7.16703787691222,0
2010,40486,1,1,788.11,20,49,1,1,10,91,40,1370,0,1,0,some_college,KS,Kansas,7.222566018822171,0
2010,40486,2,1,788.11,20,50,2,1,10,81,36,1162,0,1,1,some_college,KS,Kansas,7.057897937411856,0
2010,40489,1,1,680.17,20,46,2,1,10,60,40,178,0,1,1,less_hs,KS,Kansas,5.181783550292085,0
2010,40490,1,1,1139.36,20,51,2,1,10,81,40,441,0,1,1,some_college,KS,Kansas,6.089044875446846,0
2010,40491,1,1,607.66,20,52,2,1,10,73,56,493,0,1,1,hs,KS,Kansas,6.20050917404269,0
2010,40492,1,1,917.82,20,51,1,1,10,71,40,605,0,1,0,hs,KS,Kansas,6.405228458030842,0
2010,40492,2,1,917.82,20,52,2,1,10,71,40,520,0,1,1,hs,KS,Kansas,6.253828811575473,0
2010,40579,2,1,1143.93,20,37,1,1,10,73,35,686,0,1,0,hs,KS,Kansas,6.530877627725885,0
2010,40581,1,1,611.12,20,32,2,1,10,81,40,712,0,1,1,some_college,KS,Kansas,6.568077911411976,0
2010,40581,2,1,611.12,20,34,1,1,10,123,45,903,0,1,0,college_plus,KS,Kansas,6.805722553416985,0
2010,40581,5,1,731.7,20,56,2,1,10,73,40,1357,0,1,1,hs,KS,Kansas,7.213031659834869,0
2010,40582,1,1,688.91,20,43,1,1,10,91,40,1470,0,1,0,some_college,KS,Kansas,7.293017679772782,0
2010,40583,1,1,592.37,20,41,2,1,10,91,50,1019,0,1,1,some_college,KS,Kansas,6.926577033222725,0
